runtime,popularity,vote_average,popularity_log
93.0,22.644275,5.4,3.163121013752208
127.0,7.182761,4.9,2.102029624226377
97.0,26.69592,5.8,3.3212851099259266
100.0,7.336256,4.7,2.120614194712208
83.0,12.739721,5.6,2.6202909809111845
85.0,46.942396,6.4,3.870000206897915
88.0,15.505137,5.8,2.8036716657857026
119.0,38.272889,7.6,3.6705344334928163
122.0,53.645267,7.7,4.000862605199599
99.0,28.468000000000004,6.1,3.3833049288205674
97.0,35.310712,6.5,3.5921127941571536
121.0,28.727731,6.8,3.3920803138821998
95.0,4.340616000000002,5.1,1.675341002124378
104.0,14.604910999999998,5.7,2.7475856724062546
107.0,38.688821999999995,6.1,3.681069586334357
130.0,30.537845,7.4,3.451188253265249
115.0,19.750059,6.0,3.032549090046159
111.0,25.939385,7.2,3.2935893422138487
93.0,31.64341,5.8,3.485642997678194
101.0,26.811541,6.8,3.325451078433103
96.0,40.646102,7.0,3.7292077747973127
106.0,34.160447999999995,7.2,3.5599218144877915
100.0,5.377155,7.0,1.8527220731377931
117.0,48.552871,6.4,3.903040200570714
101.0,18.228538,6.1,2.956395529669405
94.0,29.342744,6.7,3.4125574114919592
145.0,63.65424399999999,8.2,4.169053748848272
102.0,11.859396,5.0,2.5540747503658823
97.0,24.356482999999997,6.4,3.2330344369863537
170.0,70.105981,8.0,4.2641714542276254
97.0,8.618208000000001,6.3,2.263657968739326
163.0,21.189028,7.4,3.0995979324700036
109.0,31.364901,6.1,3.4770745331329156
97.0,7.615653,5.9,2.1535806651340654
158.0,37.817905,7.9,3.6588816092572864
85.0,5.784661,5.8,1.9146643288846164
84.0,8.255708,5.6,2.2252404422891745
86.0,6.086083,5.5,1.9581327196120504
119.0,17.17372,6.3,2.8999765945296234
98.0,16.936576000000002,6.4,2.8868419799979192
97.0,25.838073,5.6,3.2898215136989135
105.0,5.625632,5.4,1.8909457635487703
124.0,17.312433,6.6,2.907580228067521
94.0,53.811461,6.4,4.003899314422527
105.0,7.057765,5.8,2.0866362227797306
104.0,19.045146,5.5,2.9979870296798183
101.0,21.729434,5.5,3.123660736542538
101.0,12.837116,5.8,2.6273545469721915
114.0,20.953265,7.0,3.088915875612039
105.0,10.81439,6.4,2.469318280021226
90.0,27.683874,6.1,3.35633508331789
97.0,9.855474,4.9,2.3846694688900283
128.0,12.756344,6.0,2.6215000995268984
114.0,29.533437,7.1,3.4188223782027176
124.0,14.179538,7.1,2.719948336721728
89.0,14.340095000000002,5.5,2.7304699888795168
144.0,9.795985,6.9,2.3791743057513104
93.0,6.889436999999999,4.7,2.06552477616479
81.0,19.428994,5.4,3.016955166305341
83.0,7.326034,4.7,2.119387232358008
142.0,136.747729,8.5,4.925423961508737
92.0,6.081772,4.7,1.9575241588760677
113.0,17.329269,6.7,2.9084991810782084
111.0,22.622453,5.7,3.1621976580441324
121.0,20.561682,6.9,3.0709177578400975
98.0,13.288177,5.9,2.6594324120753297
107.0,19.212552,6.5,3.0063037975653457
106.0,29.365851,7.2,3.4133186546442955
136.0,10.232599,6.7,2.4188201756335532
97.0,8.870614,6.2,2.289562060223781
115.0,19.402816,6.6,3.015672930539321
97.0,24.903418,6.2,3.2543749291103037
99.0,14.562197,5.4,2.744844704155868
103.0,18.896239,6.0,2.9905307188937718
95.0,15.960916,6.9,2.8309116383392623
93.0,25.848003,6.5,3.2901914420249563
98.0,6.337063,4.6,1.9929386263107753
90.0,10.006282,5.4,2.398466200697108
107.0,2.753501,4.7,1.3226890044488944
90.0,6.718497,5.0,2.043619655963127
120.0,7.538513000000001,6.9,2.144586870859662
115.0,21.60600100000001,5.4,3.1182154020045822
91.0,13.715715,5.6,2.688915970379264
108.0,3.707511,4.3,1.5491593182432009
107.0,7.001175999999999,5.2,2.0795885308763946
108.0,39.784026,6.3,3.7082904851384604
100.0,10.115011,5.2,2.4082965370692917
85.0,7.321181,4.4,2.1188041918749634
131.0,32.854557,6.7,3.5220736136356328
88.0,6.3095870000000005,6.3,1.9891867742176017
91.0,8.363702,4.9,2.236840725115435
145.0,4.88794,7.0,1.7729061911572632
109.0,14.17009,6.5,2.7193257261048727
116.0,12.18362,6.2,2.5789751499361966
122.0,9.169271,6.2,2.319370526075304
107.0,8.127728,7.0,2.2113168136933563
120.0,10.699952,6.0,2.4595847392311923
99.0,29.796394,7.1,3.427397605203296
104.0,11.60921,5.6,2.534427499322802
140.0,51.915025,7.7,3.9686873250014014
132.0,8.314624,6.7,2.2315856382361794
113.0,4.002579,6.1,1.6099535794550055
99.0,3.888776,4.6,1.5869419654063517
100.0,7.296459,6.2,2.1158287972655487
92.0,21.680424,5.8,3.121502173570166
105.0,7.9467690000000015,5.3,2.1912924615219684
110.0,7.473455,5.5,2.136938335762732
116.0,5.073536,6.4,1.8039409725301003
92.0,3.623002,5.7,1.531044277625506
111.0,41.075532,6.8,3.739466384084872
117.0,4.020194,5.0,1.6134685783752496
95.0,2.083856,5.5,1.1261807620039455
95.0,2.909346,4.8,1.3633700965800775
127.0,8.450513,7.3,2.2460690257465212
98.0,8.186936,5.5,2.2177824748995474
95.0,5.0790169999999994,5.1,1.8048430052752593
121.0,17.603823000000006,6.4,2.9233670972335988
95.0,7.008216,3.5,2.0804680146761267
80.0,20.011435,7.0,3.0450668133336536
107.0,4.051221,5.9,1.619629996240886
91.0,5.987486,6.1,1.9441208349013928
117.0,3.849873,6.2,1.5789525190395335
114.0,3.593165,6.6,1.5245693289309243
124.0,30.058263,7.7,3.435864892138705
122.0,17.339852,6.0,2.909076397002955
88.0,15.805449,5.6,2.821703179058763
154.0,15.279020999999998,7.1,2.7898772236310694
117.0,5.000126,6.0,1.791780469007558
82.0,1.684948,3.8,0.9876613609204017
85.0,5.753564,6.3,1.910070365541485
117.0,35.022028999999996,5.0,3.5841306679781137
121.0,12.31708,6.2,2.5890474218609785
128.0,1.894749,7.0,1.0628984060572104
100.0,6.8958660000000025,6.5,2.066339331369144
100.0,3.344158,4.1,1.4688319539775554
119.0,14.480628,7.0,2.739589435814155
137.0,14.613152,5.5,2.74811363598884
119.0,22.258428,6.9,3.1466675609717183
102.0,30.445257,6.5,3.448248160962545
120.0,35.244037,6.1,3.5902748712179178
98.0,15.333575,5.4,2.7932228052514256
105.0,15.237142,6.4,2.787301334024641
98.0,23.441135,6.2,3.196267573486945
107.0,25.03414,6.4,3.25940875361297
91.0,24.70166,6.6,3.246555581254926
137.0,16.146572,7.2,2.841798270250679
100.0,20.793026,5.1,3.0815900103566003
115.0,5.771479,6.1,1.9127195268753707
102.0,27.326465999999996,6.1,3.3437965619736945
108.0,3.572339,5.9,1.5200248901654398
93.0,20.69219,5.9,3.076952287929944
88.0,1.903405,5.5,1.0658841861626032
127.0,10.713521,7.6,2.460743815590271
95.0,7.701041,5.5,2.163442673674843
87.0,6.589192999999999,5.8,2.0267252616440574
134.0,2.753313,5.9,1.322638916622011
107.0,3.113009,4.7,1.4141548774297004
124.0,5.566203,5.7,1.8819357354458348
89.0,8.630825,5.0,2.2649688919225195
88.0,23.34383900000001,5.3,3.1922787990335304
118.0,6.1382129999999995,6.5,1.965462464914154
93.0,2.353441,4.1,1.2099869828439183
120.0,0.515677,5.4,0.4158622038335117
98.0,26.324874,6.1,3.3077974228900313
119.0,49.549984,8.2,3.922962628948132
88.0,57.300674,7.2,4.065613654181559
90.0,23.839127,5.9,3.2124201115201445
124.0,78.51783,8.2,4.37598127324358
118.0,33.872182,6.5,3.5516894340094187
85.0,27.332559999999997,6.6,3.3440116733320684
98.0,38.799596,6.4,3.683856761485104
101.0,20.317469,6.5,3.059526877428718
108.0,18.493202,6.7,2.9700657894046163
97.0,7.901891,6.0,2.186263726079247
126.0,53.682367000000006,7.9,4.001541299141226
97.0,11.183197,6.3,2.5000577073145887
99.0,8.842722,5.1,2.2867322988265
114.0,8.976738000000003,5.9,2.3002561831876425
88.0,2.6341189999999997,6.4,1.2903667157229168
93.0,26.257951,5.6,3.3053452583663145
89.0,12.777008,3.5,2.623001115740235
98.0,6.130231,6.6,1.964343632218361
94.0,4.030724,6.5,1.6155639101355106
102.0,6.9212630000000015,6.6,2.069550662809364
98.0,12.869436,6.1,2.629687570197875
124.0,15.676123,6.6,2.813977935860862
110.0,8.426589,6.6,2.243534313288132
90.0,11.071522,5.8,2.490849124922834
86.0,5.494047,5.9,1.8708859111044178
141.0,6.6181490000000025,5.5,2.0305334268044932
139.0,7.876883,6.5,2.183450481870902
104.0,35.169779,6.5,3.5882239359093986
96.0,39.890798,6.7,3.7109050499601484
112.0,22.096286,6.8,3.139671825380604
127.0,41.967005,6.9,3.760432495567209
119.0,57.110486,6.5,4.062346129500673
97.0,16.234053,6.3,2.846887252129082
127.0,11.263361,6.5,2.5066160364938677
110.0,20.699212,6.0,3.077275946523012
135.0,17.606087,7.3,2.9234887852464313
84.0,13.786075,4.6,2.6936858594877955
122.0,27.898438,7.3,3.36378754521481
114.0,23.218144,5.6,3.1871021043050827
132.0,26.071644,7.2,3.2984868332191457
138.0,9.175762,5.9,2.3200086179594743
121.0,81.829237,6.6,4.41678110292945
108.0,17.7091,6.1,2.92901003651011
108.0,17.772517999999994,6.0,2.9323939918408226
131.0,5.6097550000000025,6.8,1.8885465881237191
83.0,10.259461,4.7,2.4212087530045294
105.0,30.114383,6.2,3.4376701881604217
108.0,10.547959,6.0,2.446508711396049
90.0,12.887673,5.4,2.631001612133882
94.0,13.410919,6.0,2.6679861831340235
142.0,3.70789,6.3,1.549239824639095
104.0,21.865021,6.4,3.1296082755438848
106.0,9.448517,5.4,2.346460054464495
106.0,39.006187,5.7,3.6890341171529917
98.0,6.404571,5.3,2.0020975122130387
100.0,35.737655,6.4,3.6038022508582856
95.0,4.365196,6.1,1.6799329085001538
106.0,14.925633,6.2,2.7679299494908696
104.0,14.725467000000002,4.2,2.7552815000787567
104.0,0.809588,3.6,0.593099195057997
107.0,0.816883,4.9,0.5971223954860841
77.0,8.792053999999998,3.8,2.2815712404606465
96.0,25.002715,5.2,3.258200955646695
114.0,7.588597,5.9,2.150435393203604
145.0,13.906610999999998,7.2,2.701804805824713
116.0,13.960945,7.2,2.7054431390004865
100.0,16.668854,5.5,2.871803428540778
104.0,6.847133,5.9,2.060148242154243
92.0,48.784734,6.2,3.907708390850982
121.0,9.088209,7.4,2.3113673161323876
105.0,12.445176,5.2,2.5986203800033163
115.0,4.61335,6.7,1.7251476892628033
116.0,29.230298,6.5,3.408844666499974
119.0,18.961323,6.5,2.993796551251856
101.0,2.8093779999999997,6.3,1.337465921217952
117.0,12.819447,7.0,2.6260768030671433
106.0,14.866351000000002,6.0,2.764200577413374
111.0,15.013386,5.6,2.7734249974641596
136.0,8.700565,5.5,2.272184131235702
81.0,27.197799,7.1,3.339243925252646
90.0,20.410354,6.9,3.063874636794653
96.0,10.207065,5.1,2.4165443829995334
106.0,5.683281,6.3,1.8996090346298704
122.0,63.599973,6.9,4.168213992831812
123.0,17.746980999999995,7.5,2.9310327261190476
134.0,1.934524,7.0,1.076545259548151
92.0,34.433521,6.6,3.567658292996905
115.0,26.21425,6.4,3.303740733174623
104.0,4.781537999999999,5.1,1.7546697372540279
98.0,10.13559,6.7,2.4101462853855464
120.0,5.815881,5.8,1.9192553304544182
117.0,8.982335,6.5,2.3008170308930156
127.0,33.649652,6.6,3.545287682295435
102.0,2.636193,5.5,1.2909372552145535
91.0,13.847872,6.3,2.6978565553170313
114.0,4.189378,5.9,1.6466138441382905
97.0,21.928025,6.7,3.1323599614550752
115.0,68.159596,7.7,4.236416819271134
120.0,81.487685,6.3,4.41264900947108
135.0,52.45650500000001,7.2,3.978868332591628
90.0,9.662715,5.0,2.3667530767411162
100.0,25.28436,6.1,3.2689740854872515
105.0,8.351385,5.4,2.235524460672922
119.0,18.174804,8.1,2.9535971255583147
94.0,21.815122,6.5,3.127423561724262
94.0,20.99174,6.4,3.090666928312156
116.0,19.636044,5.9,3.0270392555762924
91.0,12.25264,4.9,2.5841967778685446
112.0,49.975409,7.4,3.931343339969282
95.0,13.590677,5.2,2.6803827631031334
97.0,21.657563,5.0,3.1204937034791804
108.0,43.057323,6.7,3.785491581471157
101.0,16.470895000000002,5.4,2.8605363535148864
109.0,28.703007,6.3,3.3912482864748905
115.0,40.903931,6.7,3.735379641143153
117.0,22.001408,6.7,3.135555431446746
107.0,23.139971,6.9,3.1838690143430632
134.0,95.9229,7.9,4.573915817085496
118.0,4.748929,6.2,1.7490135765909838
121.0,2.986286,6.1,1.3828599703455653
105.0,47.51363,7.5,3.8818447893894783
110.0,53.161905,7.6,3.991977801545267
114.0,7.0509509999999995,5.9,2.0857902210988506
104.0,15.978136,7.4,2.8319263986500496
100.0,42.512296,6.3,3.7730435648186096
83.0,10.098722,3.6,2.4068299665545947
127.0,29.023184000000004,7.4,3.4019698832059904
89.0,11.62423,4.6,2.535617983202442
96.0,22.049787,5.8,3.13765652861905
77.0,9.829859,6.3,2.3823070415375645
123.0,29.295801,6.7,3.4110091220540233
111.0,14.136476000000002,6.8,2.717107460017998
86.0,6.0646379999999995,3.2,1.9551017763241079
128.0,41.503588,7.8,3.7495884958963175
110.0,20.495749,5.9,3.0678551946540247
102.0,13.906944,5.2,2.7018271446568325
124.0,2.003047,6.0,1.0996274398943684
98.0,11.349664,5.9,2.5136288562261506
115.0,11.203335,5.8,2.501709275038732
98.0,8.265317,6.1,2.226278073938843
104.0,18.632156,5.8,2.9771688341472533
127.0,6.92592,7.0,2.0701384013536916
82.0,17.165039,4.2,2.8994988126568226
143.0,25.785925,6.9,3.287876562990877
103.0,20.311684,6.5,3.0592554669207255
104.0,20.975165,7.0,3.089912952075475
98.0,26.509175,6.6,3.3145195853919267
92.0,26.497025,5.3,3.3140778170022687
124.0,14.211699,6.4,2.7220648028599927
86.0,36.819044,4.6,3.6328127852799437
158.0,7.902536,6.2,2.1863361799695387
128.0,30.909699,7.1,3.4629100074659704
107.0,16.663797,5.7,2.871517177727923
91.0,27.724913,5.3,3.357764795009606
108.0,17.971883,6.0,2.942958041013397
108.0,25.041992,6.3,3.2597103121104216
101.0,7.924428,5.4,2.18879223597602
113.0,14.857884,6.3,2.7636667899035388
113.0,23.982956,7.0,3.2181938323641712
87.0,12.458131,4.7,2.599583458705971
101.0,3.996392,5.8,1.6087160519555053
112.0,30.387753999999997,6.6,3.446417816844429
108.0,56.481487,7.9,4.051462930743985
105.0,19.962713,6.0,3.0427452880994936
109.0,18.666876,6.3,2.9789357992487586
109.0,55.96460500000001,6.7,4.042430110043707
99.0,5.0348,5.8,1.7975427139837823
98.0,28.019226,6.0,3.3679585758391584
104.0,16.176976,5.9,2.8435698824367033
109.0,17.237143,6.0,2.903460338605905
100.0,4.34503,5.3,1.6761671571834276
119.0,11.360997,6.5,2.5145461122068458
88.0,12.300789,5.3,2.587823356776421
97.0,15.804814000000002,5.2,2.821665392981333
105.0,9.750557,6.3,2.3749575671848637
89.0,4.100942,5.1,1.6294252285566018
106.0,12.309715,6.7,2.5884942197059444
96.0,62.933899,7.1,4.157849721500169
115.0,16.074397,6.3,2.8375800900455705
108.0,17.016284,5.8,2.891276015598575
109.0,93.067866,8.2,4.5440165004921464
101.0,17.145287,5.4,2.8984108575694303
103.0,27.256849,6.7,3.3413358706858975
113.0,7.878177,5.6,2.183596243135836
98.0,0.173964,4.9,0.16038605654051255
121.0,14.370110999999998,6.8,2.7324247793851946
114.0,11.090254,6.5,2.492399673504442
124.0,20.827779999999997,7.1,3.0831834704753196
148.0,43.644978,7.8,3.7987418261927117
100.0,8.244324,5.6,2.2240097415599136
94.0,23.292761,5.0,3.1901784047305477
108.0,64.181668,6.9,4.177178263753965
103.0,4.031585,6.3,1.6157350438190619
99.0,13.658985,7.2,2.6850534580452106
88.0,6.908351,4.3,2.0679192897558396
128.0,10.446722,7.3,2.437703400802349
124.0,32.243357,7.2,3.5038549576676035
84.0,9.149089,5.8,2.3173839477651113
101.0,5.596835,5.3,1.8865899885591402
98.0,5.2144080000000015,5.0,1.8268704670066325
120.0,10.50098,7.0,2.442432249129713
111.0,15.012237,6.2,2.7733532424197382
87.0,16.238961,3.0,2.8471719965980835
88.0,15.21229,5.5,2.785769596590283
97.0,6.397042,6.5,2.0010801905671696
106.0,19.220789,6.2,3.006711233602548
95.0,35.232278,5.8,3.5899503789999243
99.0,9.842771,4.8,2.3834985906506803
96.0,35.54280900000001,5.9,3.598484422653065
98.0,7.829295,7.0,2.178075169978767
123.0,3.476925,6.1,1.4989364268290277
101.0,5.133744,6.4,1.8138053302270816
101.0,14.031377,6.0,2.7101398163347907
96.0,17.227376,6.1,2.902924639767614
102.0,17.98817,6.4,2.9438161536719556
108.0,15.66135,5.7,2.813091665868713
116.0,19.705311,6.7,3.0303902374111664
93.0,2.645722,4.5,1.293554425406498
102.0,17.662682999999994,6.2,2.9265259685774465
103.0,2.894154,6.4,1.3594764541906044
115.0,29.371987,5.6,3.4135207033250823
96.0,11.352693,7.3,2.5138740959832457
98.0,7.553773,5.4,2.146372472160102
100.0,30.477114,6.3,3.4492607420911856
106.0,9.927018,5.6,2.391238437882941
101.0,12.379781,6.5,2.5937446868531255
105.0,12.643703,6.5,2.613278096509451
99.0,15.440465,6.5,2.799745673899563
88.0,5.886228,1.9,1.929523475027495
83.0,6.925644999999999,5.4,2.0701037044641377
84.0,9.36146,4.7,2.338093153543037
98.0,6.102663,6.4,1.960469784148477
149.0,0.7091430000000001,6.5,0.5359920752964704
148.0,45.742217,6.5,3.844647760591726
85.0,1.682839,3.2,0.9868755621886256
110.0,8.237336,5.9,2.2232535323954763
83.0,2.6053740000000003,4.1,1.2824255101546835
107.0,29.072964,5.3,3.4036265621460595
100.0,1.322528,5.8,0.8426562476073496
87.0,4.9613059999999995,4.7,1.7852895845891092
160.0,8.628519,6.7,2.264729423744266
106.0,12.232048,7.0,2.582641765844284
99.0,27.133277000000003,6.2,3.336953110562129
100.0,26.093043,6.8,3.2992769790613377
117.0,13.621201,7.0,2.6824725986905094
96.0,9.292987,3.1,2.3314627895493567
111.0,7.716606,5.4,2.165229941971566
100.0,7.698075,5.9,2.1631017368101504
125.0,37.629309,6.5,3.65401128886612
114.0,2.405911,6.3,1.2255124515409015
119.0,3.3502970000000003,6.3,1.4702441186319712
135.0,13.032308,6.6,2.641362385217896
93.0,15.131867000000002,4.8,2.7807966324941207
114.0,10.218307,6.8,2.4175469974437207
124.0,12.761176,7.4,2.6218512939695415
134.0,60.732738,8.2,4.122814389868959
114.0,0.49446,5.7,0.40176493757938936
124.0,6.5742850000000015,4.9,2.024758957501526
104.0,14.617944,7.1,2.7484205096277035
118.0,3.1029869999999997,6.8,1.4117152450416734
84.0,5.65327,3.3,1.8951084631318258
107.0,44.566609,6.9,3.819175189516004
125.0,8.978408,6.5,2.3004235585607815
115.0,10.150993,6.0,2.4115285522366374
88.0,0.28576,2.2,0.25134998320437785
122.0,11.267676,5.4,2.506967835730443
126.0,9.129808,6.4,2.3154823644778113
101.0,2.013405,5.8,1.1030706686390006
101.0,20.086645,5.9,3.0486399017033325
107.0,3.5819059999999996,6.2,1.5221150687619407
86.0,12.373248,6.1,2.5932562935478396
118.0,12.283025,5.8,2.586486904253541
107.0,10.617236,4.5,2.452489857380512
100.0,6.377308,5.5,1.998408802420054
110.0,3.620537,6.0,1.5305109321052606
106.0,27.215666,5.3,3.339877355608232
102.0,4.127155,6.6,1.6345509244491272
95.0,13.118982999999998,6.3,2.6475202039753847
83.0,14.182301,5.3,2.7201303415079088
170.0,0.416179,5.0,0.3479623997115287
98.0,0.485405,0.5,0.395687462344068
105.0,7.444189,6.1,2.1334785124925713
96.0,33.625477000000004,5.4,3.5445897405858973
105.0,28.060471999999997,6.1,3.3693789002676313
125.0,20.746932,7.1,3.0794726901138882
150.0,7.727035000000001,7.1,2.1664256787151284
92.0,28.497242,5.4,3.3842967674497455
113.0,11.47316,6.7,2.523579135769147
95.0,25.28132,6.1,3.268858420665513
111.0,45.996109999999994,7.0,3.850064832327321
91.0,20.392858,5.4,3.0630571280070225
144.0,78.699993,8.1,4.378269497966805
116.0,76.60323299999997,8.0,4.351609088692454
93.0,13.664614000000002,5.5,2.685437380910146
113.0,2.242809,6.0,1.1764399295068655
90.0,1.224105,3.9,0.7993545875040895
101.0,27.494037,5.9,3.349694837313183
95.0,18.47518,5.3,2.9691408343328414
109.0,10.559414,6.5,2.447500169917824
85.0,1.916351,4.6,1.0703331772728504
101.0,28.867568,6.2,3.3967732094288396
125.0,118.968562,8.3,4.787229725125084
110.0,3.3769669999999996,5.9,1.4763560187697815
132.0,7.436491,6.5,2.1325664638625845
131.0,57.84156,7.4,4.074848407958263
109.0,17.952817,6.0,2.941952574834034
100.0,21.959742,6.4,3.133742334454433
97.0,11.766564,6.2,2.5468295657106985
121.0,2.3662509999999997,5.8,1.213799662210096
93.0,0.068228,5.6,0.06600120089978632
116.0,5.380733,6.1,1.853282981039447
110.0,5.625989,6.8,1.8909996437495527
90.0,30.205943,6.0,3.440608557445509
114.0,26.441669,7.3,3.312062624623164
93.0,15.262492000000002,6.0,2.7888613519092176
107.0,1.583918,5.8,0.9493068516706994
118.0,44.511363,7.2,3.817962031041731
100.0,16.665841,6.0,2.871632887942802
96.0,36.471231,6.2,3.623573465214976
101.0,85.30318,6.6,4.457866445614443
104.0,20.716023,6.9,3.0780503751695547
82.0,29.487784,6.5,3.4173260787918047
96.0,25.43954,6.1,3.2748606169501437
105.0,15.314027,6.4,2.7920252898972473
122.0,32.602868,6.3,3.514611420469302
88.0,9.832326,5.5,2.3825348117288603
110.0,33.452469,3.7,3.5395806639771927
103.0,14.190837,6.2,2.720692417130436
106.0,6.5018150000000015,5.6,2.015144991264988
91.0,26.58873,6.5,3.317407355999014
94.0,36.15716,6.5,3.615156484760201
94.0,16.027955,5.5,2.834856405256283
99.0,14.329891,6.3,2.729804582617088
107.0,50.009408,7.3,3.9320100862999543
160.0,31.82675,7.8,3.491243731791381
88.0,9.642041,4.8,2.364812288826031
97.0,36.423717,6.9,3.622304647820927
113.0,12.309718,6.4,2.5884944451051854
137.0,11.693272,6.8,2.541072089310608
103.0,12.243887,5.9,2.583536087483092
119.0,89.811154,7.4,4.508782119472551
98.0,34.694216,7.0,3.57498865885273
111.0,17.501379999999994,6.9,2.917845323896835
94.0,18.492655,6.0,2.970037727946327
81.0,11.238522,4.9,2.5045885181591276
89.0,14.518598,6.4,2.74203917562307
106.0,19.234672,6.9,3.0073975686585235
121.0,4.504377,6.7,1.7055435939248582
86.0,10.529143,5.6,2.4448780036781006
103.0,18.379123999999997,5.8,2.964196404202623
129.0,35.524457,7.7,3.597982090996481
